property_type,area,bathrooms,bedrooms,parking_spots,neighborhood,rent,more_than_1_floor,furnished,barbecue_grill,kitchen,security,beach_distance,latitude,longitude
apartment,3.6888794541139363,1,1,1,Pina,8.116715624819111,0,1,0,0,1,0.0329553595213586,-8.0973128,-34.8834512
apartment,4.77912349311153,3,3,2,Jaqueira,8.496990484098719,0,0,1,0,1,3.943786671332917,-8.0359984,-34.9025994
apartment,4.605170185988092,3,3,1,Boa Viagem,7.495541943884256,0,0,0,0,0,1.1589164722373224,-8.1270443,-34.9090227
apartment,4.499809670330265,3,2,1,Boa Viagem,8.006367567650246,0,0,0,0,0,0.208980305139906,-8.1337535,-34.9025533
apartment,5.043425116919247,3,3,1,Boa Viagem,8.902455592206882,0,1,1,0,0,0.0740477906081986,-8.1293163,-34.8992075
apartment,4.700480365792417,3,3,1,Boa Viagem,8.070906088787819,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.784189633918261,1,1,1,Jaqueira,7.600902459542082,0,1,0,0,1,4.021590362738209,-8.0381464,-34.90347599747196
apartment,3.7376696182833684,1,1,1,Boa Viagem,7.495541943884256,0,1,1,0,1,0.5491777495191917,-8.1128764,-34.8959122
apartment,5.181783550292085,4,4,2,Boa Viagem,9.305650551780507,0,0,0,1,1,0.03094776868688,-8.1364165,-34.9016825
apartment,4.0943445622221,2,2,0,Boa Viagem,8.006367567650246,0,0,1,1,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.248495242049359,1,16,1,Campo Grande,7.346010209913293,0,0,0,0,0,2.193426054396342,-8.0259165,-34.8812162
apartment,4.0943445622221,2,3,1,Torre,7.313220387090301,0,0,1,0,0,4.54183786652423,-8.0385769,-34.908218
apartment,4.248495242049359,3,3,1,Madalena,7.7406644019172415,0,0,1,0,1,4.764163096869336,-8.0549796,-34.9116939
apartment,3.970291913552122,1,2,1,Boa Viagem,8.006367567650246,0,1,0,0,1,0.1276784350792172,-8.1158134,-34.8932917
apartment,3.7376696182833684,1,1,1,Boa Viagem,7.495541943884256,0,1,0,1,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.68213122712422,3,3,2,Boa Viagem,7.90100705199242,0,0,0,0,0,1.0884510208006493,-8.1242291,-34.9071189
apartment,3.7376696182833684,1,1,1,Boa Viagem,7.696212639346407,0,1,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.6375861597263857,1,1,1,Paissandu,7.408530566894626,0,1,0,0,1,3.25811236839663,-8.0610083,-34.8990999
apartment,4.007333185232471,2,2,1,Boa Viagem,7.696212639346407,0,0,0,0,1,0.3835123561621283,-8.1411075,-34.9063036
apartment,3.4011973816621555,1,1,1,Boa Viagem,7.438383530044307,0,1,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.605170185988092,2,2,1,Boa Viagem,7.239214973779806,0,0,0,1,0,1.066682680543358,-8.135673,-34.911399
apartment,4.382026634673881,2,3,1,Boa Viagem,7.841885928984623,0,0,0,1,0,0.1832579544806968,-8.1152983,-34.893254708896485
apartment,4.382026634673881,1,3,1,Várzea,6.984716320118266,0,0,0,1,0,8.802954717402727,-8.0372619,-34.946851
apartment,4.787491742782046,1,3,1,Boa Viagem,7.727535110475448,0,0,0,1,0,0.999169717783504,-8.1256387,-34.9068085
apartment,4.343805421853684,2,3,2,Rosarinho,7.8632667240095735,0,0,0,0,1,3.508070994208348,-8.0345431,-34.8984091
apartment,3.7376696182833684,1,1,1,Boa Viagem,7.549609165154532,0,0,0,0,0,0.4305038994122344,-8.1207531,-34.8995492
apartment,3.912023005428146,2,2,2,Casa Forte,7.824046010856292,0,1,0,0,1,5.2954397225225245,-8.0413815,-34.9150591
apartment,3.4011973816621555,1,1,1,Espinheiro,7.600902459542082,0,1,0,0,1,2.5856434869896847,-8.0414796,-34.8904546
apartment,3.9512437185814275,1,2,1,Boa Viagem,7.937374696163295,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.770684624465665,1,3,1,Derby,7.646831391430482,0,0,0,1,0,3.5285983345838106,-8.0531485,-34.8966591
apartment,4.605170185988092,2,3,2,Boa Viagem,8.086410275323782,0,0,1,0,1,0.2783799917043775,-8.1438751,-34.9071533
apartment,4.219507705176107,2,2,1,Tejipió,7.3777589082278725,0,0,0,0,0,7.343045198234683,-8.0901615,-34.954363
apartment,4.330733340286331,2,2,1,Boa Viagem,7.453561871643373,0,0,0,1,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.8066624897703196,1,1,1,Espinheiro,7.549609165154532,0,1,0,0,1,3.129051487861917,-8.0436341,-34.8952066
apartment,3.9318256327243257,2,2,1,Torre,7.824046010856292,0,0,1,0,1,4.63286701182158,-8.0448805,-34.9087961
apartment,4.0943445622221,2,2,1,Casa Forte,7.731492029245684,0,0,0,0,1,5.597965440904693,-8.0309812,-34.9170309
apartment,3.6375861597263857,1,1,1,Boa Viagem,7.549609165154532,0,1,1,0,1,0.6383989926404443,-8.1112125,-34.8959199
apartment,4.430816798843313,3,3,2,Tamarineira,7.9724660159745655,0,1,0,0,1,4.262700032156519,-8.0319773,-34.9048891
apartment,4.174387269895637,2,2,1,Boa Viagem,7.824046010856292,0,0,0,0,1,0.0938971282652827,-8.1199395,-34.8957061
apartment,4.499809670330265,2,3,1,Boa Viagem,7.27931883541462,0,0,0,0,0,0.974547665854894,-8.1359867,-34.9106228
apartment,4.867534450455582,2,4,1,Santo Amaro,7.007600613951853,0,0,0,0,0,1.81506917116602,-8.0435732,-34.8831408
apartment,4.343805421853684,2,3,2,Rosarinho,7.731930721948486,0,0,1,0,1,3.508070994208348,-8.0345431,-34.8984091
apartment,3.912023005428146,1,1,1,Espinheiro,6.745236349484363,0,0,0,0,0,2.203356425175855,-8.040303,-34.8870257
apartment,5.3471075307174685,6,4,3,Boa Viagem,8.681011276645632,0,0,0,0,1,0.1502276390415304,-8.1346018,-34.9023439
apartment,3.5553480614894135,1,1,1,Madalena,7.426549072397305,0,0,1,0,0,4.176777159056447,-8.0563054,-34.9060124
apartment,4.276666119016055,3,3,1,Aflitos,7.7406644019172415,0,0,0,0,1,3.2617263866669344,-8.0416656,-34.8965867
apartment,3.4965075614664802,1,1,0,Espinheiro,6.862757913051401,0,0,0,0,0,2.7460339193615555,-8.0402726,-34.8919496
apartment,4.382026634673881,1,3,1,Boa Viagem,7.600902459542082,0,1,0,0,0,0.1645865713899287,-8.1337445,-34.9021426
apartment,3.8066624897703196,1,1,1,Boa Viagem,8.177515823846075,0,0,0,0,0,0.03094776868688,-8.1364165,-34.9016825
apartment,4.02535169073515,1,2,1,Boa Viagem,8.006367567650246,0,0,0,0,0,0.1962171652176594,-8.1161778,-34.894659
apartment,3.8066624897703196,1,1,0,Boa Viagem,7.824046010856292,0,1,0,1,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.394449154672439,2,3,2,Boa Viagem,8.294049640102028,0,0,0,0,0,0.6142221343010813,-8.1179398,-34.8999973
apartment,4.499809670330265,3,3,2,Boa Viagem,7.7406644019172415,0,0,0,0,1,0.7184454468735614,-8.1414524,-34.9103523
apartment,3.8066624897703196,1,2,1,Espinheiro,7.7406644019172415,0,1,0,0,0,2.851794014755245,-8.0426365,-34.8927867
apartment,3.58351893845611,1,1,0,Boa Viagem,7.495541943884256,0,0,0,0,0,0.7515783819224551,-8.1139123,-34.8991564
apartment,3.871201010907891,1,1,1,Boa Viagem,7.90100705199242,0,0,0,0,0,0.741607106773275,-8.117429,-34.9010333
apartment,4.31748811353631,1,3,0,Bairro do Recife,7.313220387090301,0,0,0,0,0,1.8949582340922224,-8.0630739,-34.8742254
apartment,4.219507705176107,2,2,1,Madalena,7.824046010856292,0,0,1,1,1,4.556213693803973,-8.0537581,-34.9083686
apartment,4.219507705176107,2,3,1,Cordeiro,7.438971592395862,0,0,1,0,1,6.630237757486444,-8.0570477,-34.9321165
apartment,4.248495242049359,2,3,1,Cordeiro,7.24422751560335,0,0,0,0,0,6.250119938817461,-8.0466626,-34.9233587
apartment,4.0943445622221,2,2,1,Boa Viagem,7.7406644019172415,0,0,0,0,1,0.1582615170033489,-8.1229433,-34.8977973
apartment,3.4011973816621555,1,1,1,Boa Viagem,7.937374696163295,0,1,1,0,1,0.5459424387060171,-8.1233163,-34.9015662
apartment,4.007333185232471,1,2,0,Pina,7.170119543449628,0,0,0,0,0,0.2497034449341864,-8.1119075,-34.8923726
apartment,4.007333185232471,1,2,1,Boa Viagem,8.160518247477505,0,1,0,0,1,0.2500003925559662,-8.1146877,-34.8928998
apartment,4.0943445622221,1,2,1,Boa Viagem,8.1886891244442,0,1,0,0,1,0.9048294413355404,-8.1261853,-34.9061275
apartment,3.4965075614664802,1,1,1,Boa Viagem,7.160845906664299,0,0,0,1,0,0.4872222953401889,-8.1131607,-34.8953193
apartment,4.8283137373023015,3,3,1,Boa Viagem,8.34283980427146,0,0,0,0,0,0.1194417231795106,-8.1402909,-34.9038613
apartment,4.007333185232471,1,2,1,Boa Viagem,8.006367567650246,0,1,0,0,1,0.2600495149762223,-8.1066193,-34.8887248
apartment,4.574710978503383,1,3,1,Encruzilhada,7.2078598714324755,0,0,0,0,0,2.1680125322410984,-8.0350212,-34.8860974
apartment,3.7376696182833684,1,1,1,Jaqueira,7.937374696163295,0,0,0,0,1,4.021590362738209,-8.0381464,-34.90347599747196
apartment,3.7376696182833684,1,1,1,Parnamirim,7.731930721948486,0,1,0,0,0,5.347793314588808,-8.0331482,-34.9150779
apartment,4.48863636973214,3,3,2,Boa Viagem,8.089482474360754,0,0,1,0,1,0.4034020735192404,-8.1140242,-34.8952478
apartment,3.9512437185814275,2,2,1,Boa Viagem,8.34283980427146,0,0,0,0,0,1.2644979036650392,-8.1266931,-34.9099144
apartment,4.605170185988092,1,3,2,Boa Viagem,8.779557455883728,0,1,0,0,1,1.0939820328088528,-8.1165382,-34.9042079
apartment,5.231108616854587,4,4,3,Boa Viagem,8.748304912379623,0,0,1,0,1,0.1637978951749003,-8.1391734,-34.9037715
apartment,4.174387269895637,1,3,0,Areias,6.7912214627261855,0,0,0,0,0,4.240819172205741,-8.0958185,-34.9251651
apartment,3.871201010907891,1,1,1,Boa Viagem,7.560080465021827,0,0,0,1,0,1.10624554266305,-8.1271635,-34.9085524
apartment,5.135798437050262,5,4,3,Imbiribeira,8.85366542803745,0,1,0,0,1,1.511031147362302,-8.10821805,-34.90360317203264
apartment,4.406719247264253,1,3,1,Casa Forte,7.4205789054108005,0,0,0,1,0,5.567550229097943,-8.0309208,-34.9167398
apartment,4.553876891600541,1,3,1,Aflitos,7.668561108015897,0,0,0,0,0,3.3131458913191048,-8.0419369,-34.8970388
apartment,4.787491742782046,1,3,2,Casa Forte,8.003028666384733,0,0,0,0,1,6.016121118279687,-8.0301087,-34.9207277
apartment,4.127134385045092,1,2,1,Madalena,7.575584651557793,0,0,0,1,0,4.703865652311435,-8.0480675,-34.9089637
apartment,4.442651256490317,1,3,2,Rosarinho,7.843848638152472,0,1,0,0,1,3.388894510340182,-8.0313815,-34.8965823
apartment,4.867534450455582,3,4,1,Boa Viagem,7.783224016336037,0,0,1,0,0,0.4966967113944242,-8.1410901,-34.907375
apartment,4.941642422609304,1,3,1,Boa Viagem,8.612503371220562,0,0,0,0,1,0.0263592560889736,-8.1269718,-34.8978561
apartment,4.553876891600541,1,3,2,Boa Viagem,7.843848638152472,0,0,1,0,1,0.6532214213700361,-8.1233264,-34.9026129
apartment,4.219507705176107,3,3,1,Madalena,7.600902459542082,0,0,0,1,1,4.788690796375542,-8.0548708,-34.9118894
apartment,3.4339872044851463,1,1,1,Boa Viagem,7.495541943884256,0,1,0,1,1,0.4987433573398563,-8.1091835,-34.8930803
apartment,4.406719247264253,2,2,1,Graças,7.696212639346407,0,0,0,1,0,3.507779793137915,-8.0471419,-34.8981008
apartment,3.4011973816621555,1,1,1,Boa Viagem,7.3777589082278725,0,0,0,0,0,0.5491777495191917,-8.1128764,-34.8959122
apartment,4.248495242049359,2,2,1,Espinheiro,7.414572881350589,0,0,0,1,0,2.398416004931435,-8.0422721,-34.8886899
apartment,3.332204510175204,1,1,1,Boa Viagem,7.59337419312129,0,0,0,1,1,0.5459424387060171,-8.1233163,-34.9015662
apartment,4.007333185232471,1,2,1,Madalena,7.600902459542082,0,0,1,0,1,4.538230699422914,-8.0563424,-34.9101513
apartment,3.9889840465642745,1,2,1,Boa Viagem,7.882314918980268,0,1,0,0,0,0.3147281099487244,-8.1141184,-34.8933999
apartment,4.007333185232471,1,2,1,Imbiribeira,6.956545443151569,0,0,0,1,0,3.487458501242771,-8.0969185,-34.9178026
apartment,4.605170185988092,3,4,2,Várzea,7.3777589082278725,0,0,0,0,0,8.704680124107082,-8.0408705,-34.9460016
apartment,3.4011973816621555,1,1,1,Boa Viagem,7.735870319952567,0,1,1,0,1,1.0884510208006493,-8.1242291,-34.9071189
apartment,4.553876891600541,2,2,2,Imbiribeira,7.824046010856292,0,0,0,0,0,3.098353195978271,-8.0975841,-34.914248
apartment,4.1588830833596715,2,2,1,Várzea,7.036148493750536,0,0,0,1,0,9.373133624997054,-8.0405667,-34.9520686
apartment,4.31748811353631,1,3,0,Morro da Conceição,6.856461984594587,0,0,0,1,0,5.448289567107239,-8.0186721,-34.9116661
apartment,5.247024072160486,5,4,3,Espinheiro,8.648221453822641,0,0,0,0,1,3.129051487861917,-8.0436341,-34.8952066
apartment,4.787491742782046,3,3,2,Imbiribeira,8.779557455883728,0,1,1,0,1,1.511031147362302,-8.10821805,-34.90360317203264
apartment,3.6888794541139363,1,1,1,Boa Vista,7.438383530044307,0,0,0,0,1,3.383199970775581,-8.0524856,-34.8954998
apartment,5.598421958998375,4,4,2,Boa Viagem,8.005033344637111,0,1,1,0,0,0.3417379813275809,-8.1103245,-34.8918262
apartment,4.941642422609304,3,3,2,Derby,7.985824666418917,0,0,0,0,0,3.794895898756152,-8.0552817,-34.9003724
apartment,5.298317366548036,4,5,3,Boa Viagem,7.937374696163295,0,0,0,0,0,0.1186666801945093,-8.108476,-34.8895188
apartment,3.8066624897703196,2,2,1,Espinheiro,7.692113339595466,0,0,1,0,1,2.851794014755245,-8.0426365,-34.8927867
apartment,4.653960350157523,2,2,2,Espinheiro,7.414572881350589,0,0,0,0,0,2.35832691182983,-8.0426391,-34.8882845
apartment,4.912654885736052,3,3,2,Boa Viagem,8.070906088787819,0,0,0,0,0,0.2436061483728414,-8.1438144,-34.9067542
apartment,5.181783550292085,5,4,3,Boa Viagem,9.17107965802288,0,0,0,0,1,0.2003638963391595,-8.10519865,-34.88752798943299
apartment,3.912023005428146,1,2,1,Torre,7.443078374348516,0,0,1,0,1,4.46405658427687,-8.0425107,-34.9074638
apartment,5.459585514144159,5,4,4,Boa Viagem,9.612466578818832,0,0,0,0,1,0.181393856632784,-8.1107418,-34.8899321
apartment,3.5553480614894135,1,1,1,Graças,7.600902459542082,0,0,0,0,0,3.711255443982079,-8.0497808,-34.8994382
apartment,4.77912349311153,3,3,2,Parnamirim,8.043020885298283,0,1,0,0,1,4.620483066668919,-8.0344855,-34.908601
apartment,5.003946305945459,1,3,2,Boa Viagem,8.34283980427146,0,0,0,0,1,0.2847186557161499,-8.1182397,-34.8965119
apartment,4.127134385045092,2,2,1,Encruzilhada,7.495541943884256,0,1,1,0,1,2.212611637979159,-8.0367491,-34.8868628
apartment,6.0063531596017325,4,4,3,Boa Viagem,9.798127036878302,0,1,0,0,1,0.0938971282652827,-8.1199395,-34.8957061
apartment,3.6888794541139363,1,1,1,Boa Viagem,7.495541943884256,0,1,1,0,1,0.5425408298715771,-8.1105394,-34.8946475
apartment,3.8918202981106265,2,2,1,Boa Viagem,7.696212639346407,0,0,0,0,0,0.3009391716145918,-8.1317178,-34.9025427
apartment,3.5553480614894135,1,1,1,Boa Viagem,7.783224016336037,0,1,0,0,0,0.03094776868688,-8.1364165,-34.9016825
apartment,4.430816798843313,3,3,2,Derby,7.937374696163295,0,0,1,0,1,4.045303354600951,-8.0537559,-34.9020577
apartment,4.770684624465665,1,3,1,Boa Viagem,7.600902459542082,0,0,0,0,0,0.1903382438387731,-8.1257853,-34.8990713
apartment,5.14166355650266,4,4,1,Graças,8.189244525735901,0,0,0,1,0,3.470303582486564,-8.0504888,-34.896989
apartment,4.174387269895637,1,2,1,Casa Amarela,7.946263643580541,0,0,1,0,1,5.781759121946945,-8.0248606,-34.9172846
apartment,5.303304908059076,4,4,3,Pina,9.159047077588632,0,0,0,0,1,0.294465529143417,-8.092948,-34.8834319
apartment,4.248495242049359,2,2,1,Torre,7.438383530044307,0,0,0,0,0,4.54183786652423,-8.0385769,-34.908218
apartment,4.007333185232471,2,2,2,Graças,7.90100705199242,0,0,1,0,1,3.4668498273323216,-8.0444636,-34.898188
apartment,4.007333185232471,2,2,0,Torre,7.549609165154532,0,0,1,0,1,4.63286701182158,-8.0448805,-34.9087961
apartment,3.5553480614894135,1,1,0,Derby,6.856461984594587,0,0,0,0,0,3.278266642096027,-8.057239,-34.8955376975465
apartment,3.871201010907891,1,1,1,Boa Viagem,7.600902459542082,0,0,0,0,0,0.078289220757407,-8.1449702,-34.9056937
apartment,4.04305126783455,2,2,1,Boa Viagem,7.824046010856292,0,0,0,0,0,0.4219093614122587,-8.106974,-34.8918258
apartment,4.976733742420574,5,3,2,Rosarinho,8.476371196895983,0,0,1,0,1,3.5385245594656807,-8.031538,-34.8980344
apartment,4.2626798770413155,3,2,1,Madalena,7.649692623711514,0,0,0,0,1,4.680627819661518,-8.0508853,-34.9082074
apartment,4.04305126783455,2,2,1,Graças,7.7406644019172415,0,0,0,0,1,3.149109602072812,-8.0497816,-34.894161
apartment,5.176149732573829,3,3,3,Boa Viagem,9.134646527606982,0,0,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.418840607796598,2,2,1,Iputinga,7.090076835776092,0,0,0,0,0,7.303235647444611,-8.0362065,-34.9331841
apartment,3.912023005428146,1,2,1,Boa Viagem,7.600902459542082,0,1,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.248495242049359,3,3,1,Madalena,7.695757990554761,0,0,0,0,1,4.788690796375542,-8.0548708,-34.9118894
apartment,5.4116460518550396,6,4,3,Boa Viagem,8.411832675758411,0,0,0,0,1,0.1194417231795106,-8.1402909,-34.9038613
apartment,4.74493212836325,3,3,2,Boa Viagem,8.356789669923213,0,0,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.007333185232471,2,2,1,Pina,8.006367567650246,0,1,0,1,0,1.1981077866653391,-8.0963033,-34.8946884
apartment,4.382026634673881,3,3,2,Boa Viagem,8.006367567650246,0,1,0,1,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.07753744390572,1,2,1,Encruzilhada,7.411556287811163,0,0,0,0,0,2.692926986182256,-8.0312653,-34.8898999
apartment,3.912023005428146,1,2,1,Boa Viagem,8.006367567650246,0,0,1,0,1,0.6971943824613034,-8.1106061,-34.8962566
apartment,4.0943445622221,2,2,1,Boa Viagem,7.824046010856292,0,1,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.060443010546419,1,1,1,Boa Viagem,7.744136627627991,0,1,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.912023005428146,1,2,1,Boa Viagem,7.824046010856292,0,1,0,0,1,0.2600495149762223,-8.1066193,-34.8887248
apartment,4.276666119016055,2,2,1,Boa Viagem,8.294049640102028,0,1,0,0,1,0.2197155281503326,-8.142724,-34.9051392
apartment,3.912023005428146,2,2,2,Casa Forte,7.783224016336037,0,0,0,0,1,5.2954397225225245,-8.0413815,-34.9150591
apartment,3.4965075614664802,1,1,0,Boa Viagem,7.696212639346407,0,1,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.700480365792417,1,3,1,Boa Viagem,7.783224016336037,0,0,0,1,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,5.25227342804663,4,4,0,Tamarineira,8.292047637431354,0,0,0,0,1,3.835352845447469,-8.0324159,-34.9010191
apartment,3.58351893845611,1,1,1,Boa Viagem,7.495541943884256,0,1,1,0,1,1.0884510208006493,-8.1242291,-34.9071189
apartment,4.605170185988092,2,3,1,Boa Viagem,7.317212408359839,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.8066624897703196,1,1,1,Boa Viagem,7.649692623711514,0,1,0,0,1,0.1194417231795106,-8.1402909,-34.9038613
apartment,4.867534450455582,4,3,2,Boa Viagem,8.517193191416238,0,0,0,0,1,0.1403461152126499,-8.1081585,-34.889543592761115
apartment,3.4965075614664802,1,1,0,Boa Viagem,7.696212639346407,0,1,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.871201010907891,1,2,1,Boa Viagem,7.649692623711514,0,0,0,0,0,0.4305038994122344,-8.1207531,-34.8995492
apartment,5.181783550292085,3,4,1,Boa Viagem,7.8632667240095735,0,0,0,0,0,0.4398683290562464,-8.1417469,-34.9073533
apartment,5.19295685089021,4,4,2,Boa Viagem,8.501063809486354,0,0,1,0,1,0.03094776868688,-8.1364165,-34.9016825
apartment,4.820281565605037,3,3,2,Pina,8.294049640102028,0,0,1,0,1,0.2298043888109166,-8.095752,-34.8843171
apartment,4.941642422609304,5,4,2,Boa Viagem,8.294049640102028,0,0,0,0,1,0.2797480064753077,-8.1427483,-34.9062995
apartment,4.584967478670572,2,3,1,Boa Vista,7.313220387090301,0,1,0,1,0,2.5230141405638253,-8.061327649999999,-34.88962359165014
apartment,3.8918202981106265,1,2,0,Boa Viagem,7.937374696163295,0,1,0,0,1,0.2600495149762223,-8.1066193,-34.8887248
apartment,4.454347296253507,4,3,2,Boa Viagem,8.411832675758411,0,0,0,0,1,0.0938971282652827,-8.1199395,-34.8957061
apartment,3.4011973816621555,1,1,1,Boa Viagem,7.495541943884256,0,1,0,0,0,0.5491777495191917,-8.1128764,-34.8959122
apartment,4.02535169073515,1,2,1,Arruda,7.313220387090301,0,0,0,0,0,3.36811677088865,-8.0269018,-34.8946969
apartment,3.8066624897703196,1,1,0,Casa Amarela,7.090076835776092,0,0,0,0,0,4.814265125012967,-8.0261261,-34.9084838
apartment,3.4011973816621555,1,1,1,Boa Viagem,7.438383530044307,0,1,0,0,1,0.6383989926404443,-8.1112125,-34.8959199
apartment,4.02535169073515,2,2,1,Pina,7.549609165154532,0,0,0,0,1,0.2766076645320864,-8.1019401,-34.8880855
apartment,5.0238805208462765,4,3,2,Boa Viagem,8.955448122347393,0,0,0,0,1,0.03094776868688,-8.1364165,-34.9016825
apartment,3.5553480614894135,1,1,1,Boa Viagem,7.438383530044307,0,1,1,0,1,0.3147281099487244,-8.1141184,-34.8933999
apartment,4.962844630259907,4,4,2,Espinheiro,8.281470857895167,0,0,0,1,0,2.851794014755245,-8.0426365,-34.8927867
apartment,4.0943445622221,2,2,1,Boa Viagem,7.750614732770409,0,0,1,0,1,1.1796864615170044,-8.1267819,-34.9091095
apartment,4.418840607796598,2,3,2,Prado,7.882314918980268,0,0,0,0,1,4.683702757012971,-8.0598858,-34.9139126
apartment,3.6888794541139363,1,1,1,Boa Viagem,7.3777589082278725,0,0,0,0,0,0.4305038994122344,-8.1207531,-34.8995492
apartment,4.653960350157523,2,3,1,Boa Vista,7.495541943884256,0,1,0,0,0,2.7398347532055984,-8.0589526,-34.8895739
apartment,4.941642422609304,2,3,1,Boa Viagem,7.992944547318106,0,1,0,0,0,0.3933152664041959,-8.1173202,-34.89726870595925
apartment,4.499809670330265,2,3,1,Boa Viagem,7.575584651557793,0,0,0,0,0,0.7469256821720259,-8.1268946,-34.9048808
apartment,4.875197323201151,3,3,2,Encruzilhada,7.90100705199242,0,0,0,0,0,2.6499982804408777,-8.0367282,-34.8908676
apartment,4.499809670330265,3,3,1,Boa Vista,7.549609165154532,0,0,0,0,0,2.9836235259842128,-8.051616849999998,-34.89195326773496
apartment,3.713572066704308,1,1,1,Boa Viagem,7.696212639346407,0,1,0,0,1,0.1081303404069402,-8.1376635,-34.9028584
apartment,4.110873864173311,2,2,1,Cordeiro,7.426549072397305,0,0,0,0,0,6.892267914240124,-8.0448721,-34.9293818
apartment,3.912023005428146,1,3,1,Ipsep,6.551080335043404,0,0,0,0,0,2.500230116827809,-8.1143151,-34.9172481
apartment,4.174387269895637,2,2,1,Boa Viagem,8.14177220465645,0,0,0,0,1,0.4231107626885231,-8.1391659,-34.9063761
apartment,3.912023005428146,1,1,1,Boa Viagem,7.5480289699350145,0,0,0,0,1,0.505957806442123,-8.1138653,-34.8964493
apartment,4.330733340286331,1,3,1,Encruzilhada,7.7406644019172415,0,0,0,0,0,2.232882671284216,-8.0346194,-34.8866007
apartment,3.9512437185814275,2,2,1,Boa Viagem,7.937374696163295,0,1,0,0,1,0.6971943824613034,-8.1106061,-34.8962566
apartment,4.356708826689592,3,3,1,Tamarineira,7.9355873855892,0,0,1,0,1,4.29585675729667,-8.0325532,-34.9053109
apartment,4.060443010546419,1,2,1,Aflitos,7.003065458786462,0,0,0,0,0,3.2617263866669344,-8.0416656,-34.8965867
apartment,3.4011973816621555,1,1,1,Boa Viagem,7.408530566894626,0,1,0,0,1,0.8186387167572026,-8.1101061,-34.89724
apartment,3.9889840465642745,2,2,1,Boa Viagem,7.9724660159745655,0,1,0,0,1,0.6383989926404443,-8.1112125,-34.8959199
apartment,4.584967478670572,1,3,0,Boa Viagem,7.600902459542082,0,0,1,0,0,0.8664060268245645,-8.1114381,-34.8986459
apartment,4.663439094112067,3,3,1,Santo Amaro,7.741099090035366,0,0,0,0,0,1.8660004978430424,-8.055011700000001,-34.877328511923984
apartment,4.430816798843313,1,2,1,Boa Viagem,7.783224016336037,0,0,0,0,0,0.4390817037452185,-8.1164327,-34.8972606
apartment,3.5263605246161616,1,1,1,Graças,7.600902459542082,0,1,0,0,1,3.711255443982079,-8.0497808,-34.8994382
apartment,4.174387269895637,2,2,1,Graças,7.673223121121708,0,0,0,1,0,3.5553639315323986,-8.0450358,-34.8989156
apartment,5.0106352940962555,3,3,1,Boa Viagem,8.354674261918463,0,0,0,1,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.0943445622221,2,2,1,Boa Viagem,7.600902459542082,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.343805421853684,2,3,1,Iputinga,7.495541943884256,0,0,0,1,1,7.750010738157543,-8.0398236,-34.9373458
apartment,4.060443010546419,2,2,1,Boa Viagem,7.90100705199242,0,1,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.060443010546419,2,2,1,Boa Viagem,7.937374696163295,0,1,1,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,3.9889840465642745,2,2,1,Boa Viagem,7.9724660159745655,0,0,0,0,0,0.3147281099487244,-8.1141184,-34.8933999
apartment,3.912023005428146,2,2,2,Tamarineira,7.783224016336037,0,1,0,0,1,4.317660257051831,-8.0325504,-34.9055117
apartment,5.298317366548036,4,4,3,Casa Forte,9.104979856318357,0,0,0,0,1,5.3924340615602455,-8.0363168,-34.9158208
apartment,4.700480365792417,2,3,1,Soledade,7.408530566894626,0,0,0,0,0,2.814233643393381,-8.057153,-34.8876826
apartment,3.7376696182833684,1,1,1,Boa Viagem,7.438383530044307,0,1,0,0,1,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.356708826689592,2,2,2,Boa Viagem,7.8632667240095735,0,0,0,0,0,0.7269148980153953,-8.1235027,-34.9033955
apartment,4.68213122712422,1,3,1,Boa Viagem,8.006367567650246,0,1,1,0,1,0.4390817037452185,-8.1164327,-34.8972606
apartment,5.247024072160486,4,4,3,Espinheiro,8.648221453822641,0,0,0,0,0,3.129051487861917,-8.0436341,-34.8952066
